Unnamed: 0,player_id,datetime,minutes,predmin
1602,1099,2024-04-07,3,0.0
1603,1099,2024-04-13,0,3.0
1604,1099,2024-04-21,0,0.0
1605,1099,2024-04-28,55,0.0
1606,1099,2024-05-04,82,55.0
1607,1099,2024-05-11,71,82.0
1608,1099,2024-05-19,90,71.0
1609,1119,2024-01-21,10,90.0
1610,1119,2024-01-30,45,10.0
1611,1119,2024-02-03,49,45.0
1612,1119,2024-02-10,4,49.0
1613,1119,2024-02-18,0,4.0
1614,1119,2024-02-25,0,0.0
1615,1119,2024-03-04,0,0.0
1616,1119,2024-03-09,0,0.0
1617,1119,2024-03-30,0,0.0
1618,1119,2024-04-04,0,0.0
1619,1119,2024-04-07,0,0.0
1620,1119,2024-04-13,0,0.0
1621,1119,2024-04-20,0,0.0
1622,1119,2024-04-24,0,0.0
1623,1119,2024-04-27,0,0.0
1624,1119,2024-05-04,0,0.0
1625,1119,2024-05-11,0,0.0
1626,1119,2024-05-19,0,0.0
1627,915,2024-01-13,0,0.0
1628,915,2024-01-31,0,0.0
1629,915,2024-02-04,0,0.0
1630,915,2024-02-12,0,0.0
1631,915,2024-02-17,0,0.0
1632,915,2024-03-02,0,0.0
1633,915,2024-03-11,0,0.0
1634,915,2024-03-30,0,0.0
1635,915,2024-04-04,0,0.0
1636,915,2024-04-07,0,0.0
1637,915,2024-04-15,0,0.0
1638,915,2024-04-23,0,0.0
1639,915,2024-04-27,0,0.0
1640,915,2024-05-02,0,0.0
1641,915,2024-05-05,0,0.0
1642,915,2024-05-11,0,0.0
1643,915,2024-05-15,0,0.0
1644,915,2024-05-19,0,0.0
1645,915,2022-08-06,0,0.0
1646,915,2023-02-03,0,0.0
1647,915,2023-02-11,0,0.0
1648,915,2023-02-18,0,0.0
1649,915,2023-02-26,0,0.0
1650,915,2023-03-04,0,0.0
1651,915,2023-03-11,0,0.0
1652,915,2023-03-18,0,0.0
1653,915,2023-04-01,0,0.0
1654,915,2023-04-04,0,0.0
1655,915,2023-04-08,0,0.0
1656,915,2023-04-15,0,0.0
1657,915,2023-04-26,0,0.0
1658,915,2023-05-02,0,0.0
1659,915,2023-05-06,0,0.0
1660,915,2023-05-13,0,0.0
1661,915,2023-05-21,0,0.0
1662,915,2023-05-25,0,0.0
1663,915,2023-05-28,0,0.0
1664,1044,2024-01-14,0,0.0
1665,1044,2024-02-01,0,0.0
1666,1044,2024-02-04,0,0.0
1667,1044,2024-02-11,0,0.0
1668,1044,2024-02-18,0,0.0
1669,1044,2024-02-24,0,0.0
1670,1044,2024-03-03,0,0.0
1671,1044,2024-03-09,0,0.0
1672,1044,2024-03-30,0,0.0
1673,1044,2024-04-04,0,0.0
1674,1044,2024-04-07,0,0.0
1675,1044,2024-04-13,0,0.0
1676,1044,2024-04-24,0,0.0
1677,1044,2024-04-27,0,0.0
1678,1044,2024-05-06,0,0.0
1679,1044,2024-05-12,0,0.0
1680,1044,2024-05-15,0,0.0
1681,1044,2024-05-19,0,0.0
1682,1044,2022-08-07,0,0.0
1683,1044,2023-02-04,0,0.0
1684,1044,2023-02-08,0,0.0
1685,1044,2023-02-12,0,0.0
1686,1044,2023-02-19,0,0.0
1687,1044,2023-03-05,0,0.0
1688,1044,2023-03-12,0,0.0
1689,1044,2023-04-02,0,0.0
1690,1044,2023-04-05,0,0.0
1691,1044,2023-04-08,0,0.0
1692,1044,2023-04-16,0,0.0
1693,1044,2023-04-27,0,0.0
1694,1044,2023-04-30,0,0.0
1695,1044,2023-05-04,0,0.0
1696,1044,2023-05-07,0,0.0
1697,1044,2023-05-13,0,0.0
1698,1044,2023-05-20,0,0.0
1699,1044,2023-05-25,0,0.0
1700,1044,2023-05-28,0,0.0
1701,828,2024-02-11,90,0.0
1702,828,2024-02-17,90,90.0
1703,828,2024-02-24,90,90.0
1704,828,2024-03-02,90,90.0
1705,828,2024-03-10,57,90.0
1706,828,2024-03-17,45,57.0
1707,828,2024-03-30,0,45.0
1708,828,2024-04-03,90,0.0
1709,828,2024-04-06,0,90.0
1710,828,2024-04-14,0,0.0
1711,828,2024-04-21,0,0.0
1712,828,2024-04-27,0,0.0
1713,828,2024-05-05,0,0.0
1714,828,2024-05-13,0,0.0
1715,828,2024-05-19,90,0.0
1716,828,2022-08-06,4,90.0
1717,828,2023-02-05,0,4.0
1718,828,2023-02-11,0,0.0
1719,828,2023-02-19,77,0.0
1720,828,2023-02-26,90,77.0
1721,828,2023-03-04,90,90.0
1722,828,2023-03-11,90,90.0
1723,828,2023-03-18,90,90.0
1724,828,2023-04-03,76,90.0
1725,828,2023-04-08,90,76.0
1726,828,2023-04-15,34,90.0
1727,828,2023-04-23,0,34.0
1728,828,2023-04-27,90,0.0
1729,828,2023-04-30,0,90.0
1730,828,2023-05-06,87,0.0
1731,828,2023-05-13,90,87.0
1732,828,2023-05-20,90,90.0
1733,828,2023-05-28,90,90.0
1734,1166,2024-01-22,0,90.0
1735,1166,2024-02-01,0,0.0
1736,1166,2024-02-04,0,0.0
1737,1166,2024-02-10,0,0.0
1738,1166,2024-02-17,0,0.0
1739,1166,2024-02-25,0,0.0
1740,1166,2024-03-02,0,0.0
1741,1166,2024-03-09,0,0.0
1742,1166,2024-03-30,0,0.0
1743,1166,2024-04-02,0,0.0
1744,1166,2024-04-06,0,0.0
1745,1166,2024-04-13,0,0.0
1746,1166,2024-04-20,0,0.0
1747,1166,2024-04-24,0,0.0
1748,1166,2024-04-27,0,0.0
1749,1166,2024-05-04,0,0.0
1750,1166,2024-05-11,0,0.0
1751,1166,2024-05-19,0,0.0
1752,1081,2024-01-20,0,0.0
1753,1081,2024-01-30,0,0.0
1754,1081,2024-02-04,0,0.0
1755,1081,2024-02-10,0,0.0
1756,1081,2024-02-17,0,0.0
1757,1081,2024-02-24,0,0.0
1758,1081,2024-03-02,0,0.0
1759,1081,2024-03-10,0,0.0
1760,1081,2024-03-16,0,0.0
1761,1081,2024-03-30,0,0.0
1762,1081,2024-04-02,0,0.0
1763,1081,2024-04-07,0,0.0
1764,1081,2024-04-13,0,0.0
1765,1081,2024-04-21,0,0.0
1766,1081,2024-04-28,0,0.0
1767,1081,2024-05-04,0,0.0
1768,1081,2024-05-11,0,0.0
1769,1081,2024-05-19,0,0.0
1770,1081,2022-08-06,0,0.0
1771,1162,2024-01-21,0,0.0
1772,1162,2024-02-01,0,0.0
1773,1162,2024-02-04,0,0.0
1774,1162,2024-02-11,0,0.0
1775,1162,2024-02-17,0,0.0
1776,1162,2024-02-26,0,0.0
1777,1162,2024-03-02,1,0.0
1778,1162,2024-03-10,0,1.0
1779,1162,2024-03-17,0,0.0
1780,1162,2024-03-30,0,0.0
1781,1162,2024-04-02,0,0.0
1782,1162,2024-04-06,0,0.0
1783,1162,2024-04-14,0,0.0
1784,1162,2024-04-21,45,0.0
1785,1162,2024-04-27,90,45.0
1786,1162,2024-05-05,90,90.0
1787,1162,2024-05-11,90,90.0
1788,1162,2024-05-19,0,90.0
1789,1162,2022-08-07,0,0.0
1790,1162,2023-02-04,90,0.0
1791,1162,2023-02-11,90,90.0
1792,1162,2023-02-19,80,90.0
1793,1162,2023-02-25,90,80.0
1794,1162,2023-03-04,68,90.0
1795,1162,2023-03-12,0,68.0
1796,1162,2023-04-02,0,0.0
1797,1162,2023-04-05,0,0.0
1798,1162,2023-04-08,90,0.0
1799,1162,2023-04-16,0,90.0
1800,1162,2023-04-23,0,0.0
1801,1162,2023-04-26,0,0.0
1802,1162,2023-04-29,71,0.0
1803,1162,2023-05-03,90,71.0
1804,1162,2023-05-07,90,90.0
1805,1162,2023-05-14,90,90.0
1806,1162,2023-05-21,90,90.0
1807,1162,2023-05-28,0,90.0
1808,924,2024-01-31,0,0.0
1809,924,2024-02-04,0,0.0
1810,924,2024-02-12,0,0.0
1811,924,2024-03-02,0,0.0
1812,924,2024-03-11,0,0.0
1813,924,2024-03-30,0,0.0
1814,924,2024-04-04,0,0.0
1815,924,2024-04-07,0,0.0
1816,924,2024-04-15,0,0.0
1817,924,2024-04-23,0,0.0
1818,924,2024-04-27,0,0.0
1819,924,2024-05-02,0,0.0
1820,924,2024-05-05,0,0.0
1821,924,2024-05-11,0,0.0
1822,924,2024-05-15,0,0.0
1823,924,2024-05-19,0,0.0
1824,924,2022-12-27,0,0.0
1825,924,2023-05-13,0,0.0
1826,924,2023-05-21,0,0.0
1827,924,2023-05-25,0,0.0
1828,924,2023-05-28,0,0.0
1829,1159,2024-01-21,0,0.0
1830,1159,2024-02-01,0,0.0
1831,1159,2024-02-04,0,0.0
1832,1159,2024-02-11,0,0.0
1833,1159,2024-02-17,0,0.0
1834,1159,2024-02-26,0,0.0
1835,1159,2024-03-02,0,0.0
1836,1159,2024-03-10,0,0.0
1837,1159,2024-03-17,0,0.0
1838,1159,2024-03-30,0,0.0
1839,1159,2024-04-02,0,0.0
1840,1159,2024-04-06,0,0.0
1841,1159,2024-04-14,0,0.0
1842,1159,2024-04-21,0,0.0
1843,1159,2024-04-27,0,0.0
1844,1159,2024-05-05,0,0.0
1845,1159,2024-05-11,0,0.0
1846,1159,2024-05-19,0,0.0
1847,1159,2022-08-21,90,0.0
1848,1159,2023-02-19,90,90.0
1849,1159,2023-02-25,0,90.0
1850,1159,2023-03-04,0,0.0
1851,1159,2023-03-12,90,0.0
1852,1159,2023-04-02,90,90.0
1853,1159,2023-04-05,62,90.0
1854,1159,2023-04-08,0,62.0
1855,1159,2023-04-16,90,0.0
1856,1159,2023-04-23,7,90.0
1857,1159,2023-04-26,0,7.0
1858,1159,2023-04-29,0,0.0
1859,1159,2023-05-03,90,0.0
1860,1159,2023-05-07,90,90.0
1861,1159,2023-05-14,0,90.0
1862,1159,2023-05-21,45,0.0
1863,1159,2023-05-28,90,45.0
1864,1006,2024-05-11,90,90.0
1865,1006,2024-05-19,90,90.0
1866,814,2024-04-14,0,90.0
1867,814,2024-04-20,0,0.0
1868,814,2024-04-23,0,0.0
1869,814,2024-04-28,0,0.0
1870,814,2024-05-04,0,0.0
1871,814,2024-05-12,0,0.0
1872,814,2024-05-19,0,0.0
1873,814,2023-03-19,0,0.0
1874,871,2024-04-25,0,0.0
1875,871,2024-04-28,0,0.0
1876,871,2024-05-05,0,0.0
1877,871,2024-05-11,0,0.0
1878,871,2024-05-15,0,0.0
1879,871,2024-05-19,0,0.0
1880,979,2023-03-01,0,0.0
1881,979,2023-03-05,0,0.0
1882,979,2023-03-11,0,0.0
1883,979,2023-04-01,0,0.0
1884,979,2023-04-04,90,0.0
1885,979,2023-04-09,0,90.0
1886,979,2023-04-17,0,0.0
1887,979,2023-04-22,0,0.0
1888,979,2023-04-26,90,0.0
1889,979,2023-04-30,0,90.0
1890,979,2023-05-03,0,0.0
1891,979,2023-05-06,0,0.0
1892,979,2023-05-15,0,0.0
1893,979,2023-05-20,0,0.0
1894,979,2023-05-28,90,0.0
1895,1083,2024-01-20,0,90.0
1896,1083,2024-01-30,0,0.0
1897,1083,2024-02-04,0,0.0
1898,1083,2024-02-10,0,0.0
1899,1083,2024-02-17,0,0.0
1900,1083,2024-02-24,0,0.0
1901,1083,2024-03-02,0,0.0
1902,1083,2024-03-10,0,0.0
1903,1083,2024-03-16,0,0.0
1904,1083,2024-03-30,0,0.0
1905,1083,2024-04-02,0,0.0
1906,1083,2024-04-07,0,0.0
1907,1083,2024-04-13,0,0.0
1908,1083,2024-04-21,0,0.0
1909,1083,2024-04-28,0,0.0
1910,1083,2024-05-04,0,0.0
1911,1083,2024-05-11,0,0.0
1912,1083,2024-05-19,0,0.0
1913,1083,2022-08-06,0,0.0
1914,1083,2023-02-05,0,0.0
1915,1083,2023-02-11,0,0.0
1916,1083,2023-02-18,0,0.0
1917,1083,2023-02-25,0,0.0
1918,1083,2023-03-05,0,0.0
1919,1083,2023-03-11,0,0.0
1920,1083,2023-03-17,0,0.0
1921,1083,2023-04-01,0,0.0
1922,1083,2023-04-04,0,0.0
1923,1083,2023-04-08,0,0.0
1924,1083,2023-04-16,0,0.0
1925,1083,2023-04-22,0,0.0
1926,1083,2023-04-26,0,0.0
1927,1083,2023-04-29,0,0.0
1928,1083,2023-05-08,0,0.0
1929,1083,2023-05-13,0,0.0
1930,1083,2023-05-20,0,0.0
1931,1083,2023-05-28,0,0.0
1932,849,2024-01-31,0,0.0
1933,849,2024-02-05,0,0.0
1934,849,2024-02-10,0,0.0
1935,849,2024-02-17,0,0.0
1936,849,2024-02-20,0,0.0
1937,849,2024-02-26,0,0.0
1938,849,2024-03-02,0,0.0
1939,849,2024-03-09,0,0.0
1940,849,2024-03-16,0,0.0
1941,849,2024-03-30,0,0.0
1942,849,2024-04-03,0,0.0
1943,849,2024-04-06,0,0.0
1944,849,2024-04-13,0,0.0
1945,849,2024-04-20,0,0.0
1946,849,2024-04-27,0,0.0
1947,849,2024-05-04,0,0.0
1948,849,2024-05-11,0,0.0
1949,849,2024-05-19,0,0.0
1950,849,2022-08-07,6,0.0
1951,849,2023-02-04,0,6.0
1952,849,2023-02-11,0,0.0
1953,849,2023-02-18,0,0.0
1954,849,2023-03-06,0,0.0
1955,849,2023-03-11,0,0.0
1956,849,2023-03-15,0,0.0
1957,849,2023-03-18,0,0.0
1958,849,2023-04-01,0,0.0
1959,849,2023-04-05,0,0.0
1960,849,2023-04-08,0,0.0
1961,849,2023-04-15,0,0.0
1962,849,2023-04-22,0,0.0
1963,849,2023-04-26,0,0.0
1964,849,2023-04-29,0,0.0
1965,849,2023-05-06,0,0.0
1966,849,2023-05-14,0,0.0
1967,849,2023-05-20,0,0.0
1968,849,2023-05-28,0,0.0
1969,1111,2024-01-30,90,0.0
1970,1111,2024-02-03,90,90.0
1971,1111,2024-02-10,90,90.0
1972,1111,2024-02-18,90,90.0
1973,1111,2024-02-25,90,90.0
1974,1111,2024-03-04,90,90.0
1975,1111,2024-03-09,68,90.0
1976,1111,2024-03-30,90,68.0
1977,1111,2024-04-04,90,90.0
1978,1111,2024-04-07,90,90.0
1979,1111,2024-04-13,75,90.0
1980,1111,2024-04-20,90,75.0
1981,1111,2024-04-24,77,90.0
1982,1111,2024-04-27,90,77.0
1983,1111,2024-05-04,90,90.0
1984,1111,2024-05-11,90,90.0
1985,1111,2024-05-19,90,90.0
1986,881,2024-02-17,0,90.0
1987,881,2024-02-24,0,0.0
1988,881,2024-03-03,0,0.0
1989,881,2024-03-10,0,0.0
1990,881,2024-03-16,0,0.0
1991,881,2024-03-30,0,0.0
1992,881,2024-04-02,0,0.0
1993,881,2024-04-06,0,0.0
1994,881,2024-04-13,0,0.0
1995,881,2024-04-20,0,0.0
1996,881,2024-04-27,0,0.0
1997,881,2024-05-04,0,0.0
1998,881,2024-05-11,0,0.0
1999,881,2024-05-19,0,0.0
2000,1278,2023-02-08,90,0.0
2001,1278,2023-02-12,90,90.0
2002,1278,2023-02-18,90,90.0
2003,1278,2023-02-25,90,90.0
2004,1278,2023-03-04,90,90.0
2005,1278,2023-03-11,90,90.0
2006,1278,2023-03-18,90,90.0
2007,1278,2023-04-01,73,90.0
2008,1278,2023-04-04,90,73.0
2009,1278,2023-04-09,90,90.0
2010,1278,2023-04-17,90,90.0
2011,1278,2023-04-22,90,90.0
2012,1278,2023-04-25,90,90.0
2013,1278,2023-04-30,90,90.0
2014,1278,2023-05-06,0,90.0
2015,1278,2023-05-13,90,0.0
2016,1278,2023-05-21,90,90.0
2017,1278,2023-05-28,90,90.0
2018,334,2023-03-01,0,90.0
2019,334,2023-03-05,0,0.0
2020,334,2023-03-11,0,0.0
2021,334,2023-03-18,0,0.0
2022,334,2023-04-03,0,0.0
2023,334,2023-04-08,0,0.0
2024,334,2023-04-15,0,0.0
2025,334,2023-04-22,0,0.0
2026,334,2023-04-27,0,0.0
2027,334,2023-05-01,0,0.0
2028,334,2023-05-08,0,0.0
2029,334,2023-05-14,0,0.0
2030,334,2023-05-20,0,0.0
2031,334,2023-05-28,0,0.0
2032,1229,2023-04-01,0,0.0
2033,1229,2023-04-09,0,0.0
2034,1229,2023-04-15,0,0.0
2035,1229,2023-04-22,0,0.0
2036,1229,2023-04-25,0,0.0
2037,1229,2023-04-29,0,0.0
2038,1229,2023-05-06,0,0.0
2039,1229,2023-05-13,0,0.0
2040,1229,2023-05-20,0,0.0
2041,1229,2023-05-28,0,0.0
2042,1274,2023-02-08,0,0.0
2043,1274,2023-02-12,0,0.0
2044,1274,2023-02-18,0,0.0
2045,1274,2023-02-25,0,0.0
2046,1274,2023-03-04,0,0.0
2047,1274,2023-03-11,0,0.0
2048,1274,2023-03-18,0,0.0
2049,1274,2023-04-01,0,0.0
2050,1274,2023-04-04,0,0.0
2051,1274,2023-04-09,0,0.0
2052,1274,2023-04-17,0,0.0
2053,1274,2023-04-22,0,0.0
2054,1274,2023-04-25,0,0.0
2055,1274,2023-04-30,0,0.0
2056,1274,2023-05-06,0,0.0
2057,1274,2023-05-13,0,0.0
2058,1274,2023-05-21,0,0.0
2059,1274,2023-05-28,0,0.0
2060,1180,2023-02-11,0,0.0
2061,1180,2023-02-15,0,0.0
2062,1180,2023-02-18,0,0.0
2063,1180,2023-02-25,0,0.0
2064,1180,2023-03-01,0,0.0
2065,1180,2023-03-04,0,0.0
2066,1180,2023-03-12,0,0.0
2067,1180,2023-03-19,0,0.0
2068,1180,2023-04-01,0,0.0
2069,1180,2023-04-09,0,0.0
2070,1180,2023-04-16,0,0.0
2071,1180,2023-04-21,0,0.0
2072,1180,2023-04-26,0,0.0
2073,1180,2023-05-02,0,0.0
2074,1180,2023-05-07,0,0.0
2075,1180,2023-05-14,0,0.0
2076,1180,2023-05-20,0,0.0
2077,1180,2023-05-28,0,0.0
2078,1382,2023-05-06,0,0.0
2079,1382,2023-05-13,0,0.0
2080,1382,2023-05-20,0,0.0
2081,1382,2023-05-28,0,0.0
2082,1346,2023-02-04,0,0.0
2083,1346,2023-02-11,0,0.0
2084,1346,2023-02-18,0,0.0
2085,1346,2023-02-25,0,0.0
2086,1346,2023-03-04,0,0.0
2087,1346,2023-03-12,0,0.0
2088,1346,2023-03-15,0,0.0
2089,1346,2023-03-18,0,0.0
2090,1346,2023-04-02,0,0.0
2091,1346,2023-04-08,0,0.0
2092,1346,2023-04-15,0,0.0
2093,1346,2023-04-21,0,0.0
2094,1346,2023-04-27,0,0.0
2095,1346,2023-04-30,0,0.0
2096,1346,2023-05-08,0,0.0
2097,1346,2023-05-13,0,0.0
2098,1346,2023-05-21,0,0.0
2099,1346,2023-05-28,0,0.0
2100,1370,2023-02-04,90,0.0
2101,1370,2023-02-11,90,90.0
2102,1370,2023-02-19,90,90.0
2103,1370,2023-02-25,45,90.0
2104,1370,2023-03-04,0,45.0
2105,1370,2023-03-12,0,0.0
2106,1370,2023-04-02,0,0.0
2107,1370,2023-04-05,27,0.0
2108,1370,2023-04-08,90,27.0
2109,1370,2023-04-16,90,90.0
2110,1370,2023-04-23,82,90.0
2111,1370,2023-04-26,90,82.0
2112,1370,2023-04-29,90,90.0
2113,1370,2023-05-03,61,90.0
2114,1370,2023-05-21,90,61.0
2115,1370,2023-05-28,90,90.0
2116,1236,2023-02-04,0,90.0
2117,1236,2023-02-13,0,0.0
2118,1236,2023-02-18,0,0.0
2119,1236,2023-02-25,0,0.0
2120,1236,2023-03-01,0,0.0
2121,1236,2023-03-05,0,0.0
2122,1236,2023-03-11,0,0.0
2123,1236,2023-03-18,0,0.0
2124,1236,2023-04-03,0,0.0
2125,1236,2023-04-08,0,0.0
2126,1236,2023-04-15,0,0.0
2127,1236,2023-04-22,0,0.0
2128,1236,2023-04-27,0,0.0
2129,1236,2023-05-01,0,0.0
2130,1236,2023-05-08,0,0.0
2131,1236,2023-05-14,0,0.0
2132,1236,2023-05-20,0,0.0
2133,1236,2023-05-28,0,0.0
